,X,Y
0,34,152
1,35,152
2,36,152
3,36,151
4,37,151
5,38,150
6,39,150
7,40,150
8,41,149
9,41,148
10,42,148
11,43,148
12,44,147
13,45,146
14,47,146
15,50,145
16,52,144
17,55,142
18,59,141
19,61,141
20,65,141
21,73,141
22,79,139
23,86,138
24,92,138
25,98,137
26,102,137
27,107,136
28,112,136
29,114,136
30,118,136
31,120,136
32,123,136
33,126,136
34,130,136
35,135,136
36,138,136
37,141,136
38,143,137
39,146,137
40,150,137
41,158,138
42,163,139
43,169,140
44,171,142
45,173,143
46,177,146
47,181,152
48,190,157
49,197,162
50,205,172
51,214,175
52,220,184
53,227,190
54,233,195
55,238,199
56,244,207
57,246,216
58,249,223
59,255,232
60,262,245
61,267,257
62,272,268
63,275,277
64,279,284
65,283,290
66,287,298
67,290,305
68,293,310
69,296,315
70,299,320
71,302,322
72,308,328
73,312,334
74,314,338
75,317,341
76,318,343
77,319,343
78,319,343
79,319,342
80,317,341
81,317,340
82,318,339
83,319,339
84,320,339
85,320,338
86,321,338
87,322,336
88,323,335
89,323,333
90,324,332
91,324,330
92,324,329
93,324,327
94,325,325
95,326,323
96,326,322
97,327,320
98,327,316
99,327,311
100,327,304
101,327,299
102,329,294
103,329,290
104,329,285
105,329,281
106,329,273
107,330,268
108,331,262
109,331,256
110,333,253
111,334,251
112,335,247
113,338,243
114,340,241
115,341,239
116,343,237
117,344,234
118,345,231
119,345,227
120,346,225
121,348,221
122,349,219
123,350,217
124,352,215
125,353,211
126,355,208
127,355,205
128,356,201
129,357,197
130,359,196
131,362,194
132,363,192
133,364,190
134,364,189
135,366,187
136,367,186
137,368,184
138,370,182
139,372,180
140,375,178
141,375,177
142,377,177
143,379,175
144,381,172
145,382,171
146,383,171
147,384,171
148,384,170
149,385,170
150,385,170
151,386,170
152,388,170
153,391,169
154,393,168
155,394,168
156,395,167
157,396,167
158,396,167
159,395,167
